route,t,pax,revenue,records,fare_unweighted,dl,nw,dl_any,nw_any,dl_direct,nw_direct,legacy,direct_pax,distance,unknown_pax,fare,lnfare,direct_share,dl_active,nw_active,legacy_active,both_active,group,pax_pre,fare_pre,direct,distance_pre,treated,yr,qtr
ABQ-CMH,3,825,132186.9996948241,19,156.3124293277138,204,66,248,73,0,0,291,14,1342,0,160.2266662967565,5.076589477066321,0.01696969696969697,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2005,3
ABQ-CMH,4,732,127001.00003051777,19,185.91693757709712,138,61,186,61,0,0,253,0,1342,0,173.49863392147236,5.15616972570446,0.0,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2005,4
ABQ-CMH,5,504,84095.00013732913,20,192.50905990600586,85,46,142,46,0,0,158,32,1342,0,166.85515900263715,5.117126124723188,0.06349206349206349,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2006,1
ABQ-CMH,6,721,140663.99995422357,21,201.69895717075892,121,49,189,49,0,0,238,28,1342,0,195.09570035259858,5.273490209213995,0.038834951456310676,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2006,2
ABQ-CMH,7,842,155524.9991683961,22,198.93473018299449,175,67,267,70,0,0,268,51,1342,0,184.70902514061297,5.218781749793819,0.060570071258907364,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2006,3
ABQ-CMH,8,832,147445.0009918213,25,195.32831298828128,143,66,174,67,0,0,278,3,1342,0,177.21754926901596,5.1773780697740515,0.003605769230769231,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2006,4
ABQ-CMH,9,605,103098.99988555894,22,202.75783087990496,149,68,174,68,0,0,176,4,1342,0,170.4115700587751,5.138216511496112,0.006611570247933884,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2007,1
ABQ-CMH,10,755,136285.00111389149,23,190.7404805059018,154,47,223,47,0,0,278,64,1342,0,180.5099352501874,5.195785819195455,0.0847682119205298,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2007,2
ABQ-CMH,11,892,165079.00090026855,24,202.61872482299805,155,56,230,56,16,0,266,82,1342,0,185.06614450702753,5.220713299052714,0.09192825112107623,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2007,3
ABQ-CMH,12,694,128099.99983215335,23,172.3616273299507,126,32,142,32,63,0,252,73,1342,0,184.58213232298755,5.218094526067743,0.10518731988472622,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2007,4
ABQ-CMH,13,568,96625.00024414064,24,164.76793861389157,95,38,112,39,31,0,149,70,1342,0,170.11443704954337,5.136471369695253,0.12323943661971831,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2008,1
ABQ-CMH,14,955,178120.00117492673,25,187.03345947265618,112,60,158,60,0,0,361,8,1342,0,186.51309023552537,5.2285014255511735,0.008376963350785341,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2008,2
ABQ-CMH,15,738,160081.0001983642,23,218.95346467391303,83,50,120,50,0,0,254,35,1342,0,216.91192438802736,5.379491392753342,0.04742547425474255,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2008,3
ABQ-CMH,16,552,121702.00160217276,24,213.31971740722653,42,53,54,55,0,0,143,55,1342,0,220.4746405836463,5.395782679581948,0.09963768115942029,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2008,4
ABQ-CMH,17,427,70148.00031280526,19,164.4879467612819,34,16,39,26,0,0,99,18,1342,0,164.28103117752988,5.101578566019777,0.04215456674473068,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2009,1
ABQ-CMH,18,575,111313.99876403804,26,201.40233788123487,41,34,51,37,1,0,173,12,1342,0,193.58956306789224,5.265740263616009,0.020869565217391306,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2009,2
ABQ-CMH,19,580,118156.99827575687,25,212.7340869140626,22,32,37,35,0,1,168,3,1342,0,203.71896254440838,5.316741409447028,0.005172413793103448,0,1,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2009,3
ABQ-CMH,20,549,101989.99841308588,23,174.412392657736,53,29,67,29,1,0,155,2,1342,0,185.7741318999743,5.224531591175526,0.0036429872495446266,1,1,1,True,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2009,4
ABQ-CMH,21,370,67294.99967956543,21,178.23837498256134,38,0,57,0,0,0,85,3,1342,0,181.878377512339,5.203338208267906,0.008108108108108109,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2010,1
ABQ-CMH,22,562,110210.99946594241,29,207.52893224255791,84,0,124,0,0,0,160,2,1342,0,196.10498125612528,5.2786501344917465,0.0035587188612099642,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2010,2
ABQ-CMH,23,626,120270.00077819821,23,206.97539619777513,61,0,100,0,0,0,213,0,1342,0,192.12460188210576,5.2581441296749905,0.0,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2010,3
ABQ-CMH,24,546,111589.00016784665,26,196.2584563035231,58,0,69,0,0,0,166,0,1342,0,204.37545818286932,5.319958783522371,0.0,1,0,1,False,overlap,736.5,180.1424455347444,0.07212383829356653,1342.0,1,2010,4
ABQ-DEN,1,2971,490203.9865493784,6,176.60787328084317,0,0,0,0,0,0,1104,2966,340,0,164.99629301561035,5.105923007076145,0.9983170649612925,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2005,1
ABQ-DEN,2,2972,521593.988464355,6,190.273681640625,0,0,0,0,0,0,770,2969,340,0,175.50268790859857,5.167654358507146,0.9989905787348586,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2005,2
ABQ-DEN,3,2938,508519.9938201901,5,193.787725830078,0,0,0,0,0,0,930,2934,340,0,173.08372832545612,5.153775456177695,0.998638529611981,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2005,3
ABQ-DEN,4,3543,560979.0032501222,5,144.57135314941402,0,0,0,0,0,0,1107,3543,340,0,158.33446323740395,5.064709651577304,1.0,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2005,4
ABQ-DEN,5,3756,591453.0057678225,7,172.28342764718198,0,0,0,0,0,0,1210,3753,340,0,157.46885137588458,5.05922766966481,0.9992012779552716,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2006,1
ABQ-DEN,6,4000,628138.0128173832,10,171.5569641113281,2,0,2,0,2,0,940,3994,340,0,157.03450320434578,5.056465546836154,0.9985,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2006,2
ABQ-DEN,7,3792,610152.0095672606,12,189.31378046671549,1,0,1,0,1,0,779,3784,340,0,160.90506581415102,5.080814537742316,0.9978902953586498,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2006,3
ABQ-DEN,8,4068,602506.9920043951,13,213.04242178109976,0,0,0,0,0,0,1109,4055,340,0,148.10889675624264,4.997947792097707,0.9968043264503441,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2006,4
ABQ-DEN,9,3804,594666.0002288822,12,236.8516197204591,0,0,0,0,0,0,1187,3793,340,0,156.32649848288176,5.051946759096731,0.9971083070452156,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2007,1
ABQ-DEN,10,3914,635073.9945220947,11,166.5595633766868,0,0,0,0,0,0,1298,3903,340,0,162.25702466072937,5.089181649936535,0.9971895758814512,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2007,2
ABQ-DEN,11,3264,492605.000732422,12,170.4921671549479,0,0,0,0,0,0,1623,3257,340,0,150.92064973419792,5.016754200243203,0.9978553921568627,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2007,3
ABQ-DEN,12,5488,626491.0011062631,13,140.65009894737835,0,0,0,0,0,0,1609,5484,340,0,114.15652352519372,4.737570520052417,0.999271137026239,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2007,4
ABQ-DEN,13,5910,561802.0011596675,13,120.44721926175627,0,0,0,0,0,0,1268,5905,340,0,95.05956026390314,4.554503645295752,0.9991539763113367,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2008,1
ABQ-DEN,14,6506,592032.0092239385,13,148.40303274301385,0,0,0,0,0,0,1009,6496,340,0,90.99784955793704,4.510835875006167,0.9984629572702121,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2008,2
ABQ-DEN,15,5836,570667.0075988771,12,165.4070027669271,0,0,0,0,0,0,746,5828,340,0,97.7839286495677,4.582760234800799,0.9986291980808774,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2008,3
ABQ-DEN,16,5883,571944.0026168826,9,129.04899512396923,0,0,0,0,0,0,828,5874,340,0,97.21978626838052,4.5769742531822715,0.998470168281489,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2008,4
ABQ-DEN,17,5458,466979.99890899664,8,119.34789657592779,0,0,0,0,0,0,430,5450,340,0,85.5588125520331,4.4492040055769095,0.9985342616342983,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2009,1
ABQ-DEN,18,6200,507374.0080566404,11,144.41277451948685,0,0,0,0,0,0,460,6189,340,0,81.83451742849039,4.404699128056369,0.9982258064516129,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2009,2
ABQ-DEN,19,6566,568967.9975433351,12,132.07723553975427,0,0,0,0,0,0,514,6546,340,0,86.65367004924384,4.461919370131884,0.9969540054827901,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2009,3
ABQ-DEN,20,6468,567651.0129394535,12,112.25229199727386,0,0,0,0,0,0,404,6437,340,0,87.76298901352095,4.474639874337767,0.9952071737786023,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2009,4
ABQ-DEN,21,5520,519028.0028076169,14,133.95270265851704,0,0,0,0,0,0,271,5498,340,0,94.02681210282915,4.5435799767346765,0.9960144927536232,0,0,0,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2010,1
ABQ-DEN,22,6184,601257.0013046267,17,139.77483951344206,0,0,0,0,0,0,141,6151,340,0,97.22784626530186,4.577057154648553,0.9946636481241915,0,0,0,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2010,2
ABQ-DEN,23,4325,435529.99063110346,11,115.60188640247692,0,0,0,0,0,0,313,4282,340,0,100.70057586846323,4.612151518362219,0.990057803468208,0,0,1,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2010,3
ABQ-DEN,24,6170,622031.0081710818,15,126.75317382812501,0,0,0,0,0,0,290,6141,340,0,100.81539840698245,4.613291105944378,0.9952998379254457,0,0,0,False,unexposed_legacy,4117.5,145.9151741007507,0.9978561030274421,340.0,0,2010,4
ABQ-ICT,1,104,24032.999740600586,9,233.52308654785156,0,0,0,0,0,0,43,0,542,0,231.08653596731332,5.442792254948386,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2005,1
ABQ-ICT,2,104,22485.99981689452,10,240.4385681152343,0,0,0,0,0,0,36,0,542,0,216.21153670090885,5.376257265025244,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2005,2
ABQ-ICT,3,122,24743.000198364272,11,217.92926025390628,0,0,0,0,0,0,53,1,542,0,202.81147703577273,5.312276862994275,0.00819672131147541,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2005,3
ABQ-ICT,4,141,29034.000335693345,10,228.4240814208983,0,0,0,0,0,0,66,6,542,0,205.91489599782514,5.327462957205282,0.0425531914893617,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2005,4
ABQ-ICT,5,99,28210.000213623047,9,319.3555077446832,0,0,0,0,0,0,45,12,542,0,284.9494971073035,5.6523119614340525,0.12121212121212122,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2006,1
ABQ-ICT,6,115,35944.00073242187,10,360.3609832763671,0,0,0,0,0,0,65,2,542,0,312.55652810801627,5.744785342763495,0.017391304347826087,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2006,2
ABQ-ICT,7,103,30515.000213623043,11,295.6414156827059,0,0,0,0,0,0,52,10,542,0,296.26213799634024,5.691244663749551,0.0970873786407767,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2006,3
ABQ-ICT,8,111,32769.99981689453,10,291.3819732666016,0,0,0,0,0,0,64,8,542,0,295.2252235756264,5.687738534792931,0.07207207207207207,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2006,4
ABQ-ICT,9,105,25668.999877929695,10,234.1744812011719,0,0,0,0,0,0,56,2,542,0,244.46666550409233,5.499078962213562,0.01904761904761905,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2007,1
ABQ-ICT,10,112,28325.99951171872,7,270.45133100237143,0,0,0,0,0,0,78,9,542,0,252.91070992606,5.5330365012413285,0.08035714285714286,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2007,2
ABQ-ICT,11,141,34689.999832153306,8,248.00452995300287,0,0,0,0,0,0,95,7,542,0,246.02836760392415,5.505446844747152,0.04964539007092199,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2007,3
ABQ-ICT,12,117,24246.99945068358,12,244.30699539184567,0,0,0,0,0,0,85,0,542,0,207.2393115443041,5.333874219919761,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2007,4
ABQ-ICT,13,147,31862.99984741211,18,195.879648844401,0,0,0,0,0,0,78,0,542,0,216.75510100280346,5.378768149422039,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2008,1
ABQ-ICT,14,156,37057.00022888188,13,221.81565739558306,0,0,0,0,0,0,62,0,542,0,237.54487326206333,5.470356545678565,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2008,2
ABQ-ICT,15,139,32602.000030517593,7,247.2466365269253,0,0,0,0,0,0,52,0,542,0,234.54676280947908,5.457654982971609,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2008,3
ABQ-ICT,16,131,27215.000289917007,11,232.25866837935018,0,0,0,0,0,0,59,0,542,0,207.74809381616035,5.336326258319987,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2008,4
ABQ-ICT,17,84,17167.000030517564,8,234.718521118164,0,0,0,0,0,0,46,0,542,0,204.36904798235196,5.319927418205303,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2009,1
ABQ-ICT,18,161,34712.99992370603,13,216.71668302095847,0,0,0,0,0,0,74,5,542,0,215.60869517829835,5.373465168362134,0.031055900621118012,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2009,2
ABQ-ICT,19,148,25803.999771118128,12,191.73720169067374,0,0,0,0,0,0,55,0,542,0,174.35134980485222,5.161072515018002,0.0,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2009,3
ABQ-ICT,20,105,19241.00038146972,16,183.42971038818362,0,0,0,0,0,0,61,2,542,0,183.247622680664,5.21083836758937,0.01904761904761905,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2009,4
ABQ-ICT,21,99,20997.000213623054,12,204.14037704467773,0,0,0,0,0,0,60,1,542,0,212.09091124871773,5.357015009397039,0.010101010101010102,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2010,1
ABQ-ICT,22,96,17194.000152587876,12,183.57470575968424,0,0,0,0,0,0,44,4,542,0,179.1041682561237,5.187967582141037,0.041666666666666664,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2010,2
ABQ-ICT,23,77,19384.999572753906,12,280.7628428141276,0,0,0,0,0,0,44,2,542,0,251.75324120459618,5.528449406211309,0.025974025974025976,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2010,3
ABQ-ICT,24,104,20363.000167846694,14,195.56081826346264,0,0,0,0,0,0,32,7,542,0,195.79807853698745,5.277083916651871,0.0673076923076923,0,0,1,False,unexposed_legacy,118.75,237.66126364459515,0.03726253799392097,542.0,0,2010,4
ABQ-IND,1,485,78258.99803161611,23,163.70342354152513,32,36,50,36,0,0,240,9,1160,0,161.35875882807446,5.083630201673354,0.018556701030927835,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2005,1
ABQ-IND,2,837,136477.9997863768,27,172.79623243543836,24,51,38,51,0,0,467,46,1160,0,163.05615267189583,5.094094636401618,0.054958183990442055,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2005,2
ABQ-IND,3,797,135348.00050354004,26,185.00003873384918,88,48,112,62,0,0,303,42,1160,0,169.82183250130495,5.134749843358038,0.05269761606022585,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2005,3
ABQ-IND,4,788,130706.00177001959,25,175.49614624023437,75,65,94,65,0,4,324,49,1160,0,165.87056062185226,5.111207728899212,0.06218274111675127,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2005,4
ABQ-IND,5,547,94175.99960327154,24,177.5838864644369,25,38,63,38,0,0,218,12,1160,0,172.16818940269022,5.14847184439859,0.021937842778793418,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2006,1
ABQ-IND,6,880,166758.99961853027,20,204.1015312194825,39,83,90,83,0,0,361,29,1160,0,189.4988632028753,5.244383025575069,0.03295454545454545,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2006,2
ABQ-IND,7,786,148192.00021362305,25,199.94109374999996,29,49,55,49,0,0,377,28,1160,0,188.5394404753474,5.239307218292801,0.035623409669211195,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2006,3
ABQ-IND,8,754,142689.9977569579,25,190.79711669921875,33,61,61,62,0,0,375,10,1160,0,189.24402885538183,5.243037340196978,0.013262599469496022,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2006,4
ABQ-IND,9,527,92196.00082397461,26,192.9558451725887,39,65,76,65,0,0,180,20,1160,0,174.94497310052108,5.164471485051479,0.03795066413662239,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2007,1
ABQ-IND,10,974,167234.99935913103,28,182.6729311261859,68,111,134,111,0,0,431,6,1160,0,171.6991779867875,5.145743980395101,0.006160164271047228,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2007,2
ABQ-IND,11,886,146088.00053405762,28,169.77442986624584,78,86,144,88,0,0,379,5,1160,0,164.88487644927497,5.1052475118925145,0.0056433408577878106,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2007,3
ABQ-IND,12,868,147515.00148010254,30,161.8899731953939,47,80,80,80,0,0,341,14,1160,0,169.9481583872149,5.1354934398799115,0.016129032258064516,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2007,4
ABQ-IND,13,581,96474.00042724606,34,169.38511523078463,19,35,33,35,4,0,257,35,1160,0,166.0481935064476,5.112278068549169,0.060240963855421686,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2008,1
ABQ-IND,14,1038,172728.00053405762,31,172.66957978279353,45,77,84,78,1,0,453,49,1160,0,166.40462479196302,5.114422321221816,0.04720616570327553,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2008,2
ABQ-IND,15,969,157026.9972000124,31,156.85283316335372,40,63,73,63,0,0,480,57,1160,0,162.05056470589517,5.087908414344799,0.058823529411764705,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2008,3
ABQ-IND,16,857,146004.00122070318,27,171.6646994131584,49,78,66,80,0,0,285,77,1160,0,170.36639582345762,5.137951387338421,0.08984830805134189,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2008,4
ABQ-IND,17,564,83991.00093078606,23,157.33240243662954,52,26,56,28,0,0,175,19,1160,0,148.92021441628734,5.003410688812017,0.03368794326241135,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2009,1
ABQ-IND,18,750,123144.00012207046,26,176.46421080369223,43,42,54,52,0,0,229,35,1160,0,164.19200016276062,5.101036475750837,0.04666666666666667,1,1,1,True,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2009,2
ABQ-IND,19,812,130433.00019073488,25,180.2242297363281,48,37,59,40,0,0,295,65,1160,0,160.63177363390994,5.079114625243821,0.08004926108374384,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2009,3
ABQ-IND,20,703,123203.00000000004,34,175.93167966954852,33,56,47,64,3,0,235,17,1160,0,175.2532005689901,5.1662317886237705,0.02418207681365576,0,1,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2009,4
ABQ-IND,21,439,75019.99900817881,22,155.01682350852272,55,0,66,0,0,0,146,12,1160,0,170.88838042865333,5.14101059733995,0.02733485193621868,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2010,1
ABQ-IND,22,634,130358.0025634766,29,212.6593985721983,83,0,99,0,3,0,192,11,1160,0,205.61199142504196,5.325990855931989,0.017350157728706624,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2010,2
ABQ-IND,23,603,120530.9982147216,28,222.20822743007116,67,0,83,0,0,0,222,19,1160,0,199.8855691786428,5.297745048698629,0.03150912106135987,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2010,3
ABQ-IND,24,675,128775.00051879874,26,197.10176673302283,75,0,88,0,0,0,187,40,1160,0,190.7777785463685,5.251109287589979,0.05925925925925926,1,0,1,False,overlap,813.75,170.36929648094963,0.016470800380880488,1160.0,1,2010,4
ABQ-JFK,1,231,45800.999481201245,11,248.70602833140993,51,8,79,8,14,0,142,15,1824,0,198.27272502684522,5.289643482076022,0.06493506493506493,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2005,1
ABQ-JFK,2,388,71066.00033569348,13,219.60460956280062,45,5,69,5,6,0,307,6,1824,0,183.15979467962237,5.21035896679909,0.015463917525773196,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2005,2
ABQ-JFK,3,404,80969.99879455568,14,251.2690484183176,60,2,82,5,0,0,308,0,1824,0,200.42078909543486,5.3004191018314675,0.0,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2005,3
ABQ-JFK,4,387,67233.00044250491,13,194.81754244290875,72,5,106,6,0,0,268,0,1824,0,173.72868331396617,5.157494790955578,0.0,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2005,4
ABQ-JFK,5,256,45678.99993896483,13,179.00548260028538,37,17,71,17,0,4,161,4,1824,0,178.43359351158136,5.184216506855969,0.015625,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2006,1
ABQ-JFK,6,437,88666.0010681152,19,249.54023421438117,46,12,88,13,1,0,308,1,1824,0,202.89702761582427,5.31269859722138,0.002288329519450801,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2006,2
ABQ-JFK,7,542,115729.00048828124,19,240.06603441740336,62,4,103,10,17,0,407,17,1824,0,213.5221411222901,5.363740532782456,0.03136531365313653,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2006,3
ABQ-JFK,8,329,72107.9992828369,16,282.11044406890863,34,15,68,15,22,0,216,22,1824,0,219.1732500998082,5.389862513410876,0.0668693009118541,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2006,4
ABQ-JFK,9,223,41177.9996795654,13,191.4982933631309,20,10,47,10,0,0,145,0,1824,0,184.65470708325293,5.218487632894877,0.0,1,0,1,False,overlap,277.0,205.95607580167368,0.0,1824.0,1,2007,1
ABQ-JFK,10,285,60888.00067138673,18,218.93551635742182,43,27,73,27,0,0,162,0,1824,0,213.6421076189008,5.364302220705162,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2007,2
ABQ-JFK,11,354,73540.99961853027,16,238.97585773468018,75,23,115,23,0,0,203,0,1824,0,207.74293677550924,5.336301434483747,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2007,3
ABQ-JFK,12,246,53574.99972534181,18,305.5573569403755,37,34,69,34,0,0,120,0,1824,0,217.78455172903176,5.383506279282804,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2007,4
ABQ-JFK,13,227,43088.999114990256,16,178.5188837051392,20,35,41,35,0,6,123,6,1824,0,189.81937936119056,5.246072985079419,0.02643171806167401,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2008,1
ABQ-JFK,14,326,77168.00051879886,21,274.5798586890811,49,55,93,55,0,0,154,0,1824,0,236.71165803312533,5.466842767665025,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2008,2
ABQ-JFK,15,280,62311.999862670884,15,246.96576944986973,60,19,85,20,0,0,155,0,1824,0,222.542856652396,5.40511969722664,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2008,3
ABQ-JFK,16,249,51634.00047302246,18,252.14003160264758,56,23,111,23,0,0,86,0,1824,0,207.36546374707817,5.334482761905697,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2008,4
ABQ-JFK,17,168,27013.00004577638,15,175.51550598144533,26,59,37,61,0,0,50,0,1824,0,160.79166693914513,5.080109532884279,0.0,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2009,1
ABQ-JFK,18,311,52700.99966430666,21,193.88907441638767,50,105,88,112,0,11,93,11,1824,0,169.4565905604716,5.132596791132487,0.03536977491961415,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2009,2
ABQ-JFK,19,243,43481.999450683565,19,196.14096310264185,59,54,115,58,0,12,63,12,1824,0,178.9382693443768,5.187040882363596,0.04938271604938271,1,1,1,True,overlap,277.0,205.95607580167368,0.0,1824.0,1,2009,3
